"town","mobile_home_count","geometry","at_risk_count","pct_mh_at_risk"
"Woodford",27,list(c(446813.482464237, 446912.224505677, 446925.714880478, 447239.370333906, 449008.954376992, 449332.611377685, 450251.294730705, 458526.553137692, 458441.796703727, 458437.948888552, 458161.29958168, 458024.95865701, 458011.856570402, 457884.608362875, 449335.631557269, 448934.969320331, 447897.141351873, 446600.058293236, 446813.482464237, 41030.4985621687, 42770.4601409167, 42845.8997127475, 48220.2165014231, 48225.0660879935, 48245.2221489202, 48245.1698738893, 47900.6922523529, 46170.0635385988, 
45830.9245695788, 40017.7683032614, 37171.2442458886, 37006.9109059652, 37016.2414370268, 37432.182048891, 37427.2526022153, 37465.1292979562, 37534.4956492392, 41030.4985621687)),23,0.851851851851852
"Woodstock",70,list(c(488855.027088102, 493730.002245561, 494513.64091516, 494686.15456837, 500343.389361161, 500835.749351591, 501098.472585989, 501352.338348576, 501769.159719573, 502230.957314572, 502317.733390994, 502570.159499373, 502708.245077749, 502261.016992431, 497707.681770446, 497496.97014866, 497344.144384944, 497277.309564812, 489143.305524006, 489034.028411539, 488943.451413757, 488855.027088102, 117634.975093781, 128803.058283947, 128531.504278621, 129005.991563841, 126899.518109166, 126669.359606174, 
126617.957657053, 126496.570444092, 126553.995791771, 126489.361644462, 126385.622560567, 125680.444499943, 125653.723522795, 125164.602000167, 114793.30807121, 114821.046907352, 114876.210736893, 114901.345888915, 117535.17965238, 117560.132431121, 117606.609582829, 117634.975093781)),48,0.685714285714286
"Sandgate",7,list(c(438054.554796496, 438157.224201041, 438299.185717876, 439099.109277977, 439236.795007868, 442349.756003274, 448970.404776088, 448669.246298747, 448332.435646009, 448349.928854678, 448328.716451594, 442437.617948319, 442283.731059552, 437814.960888342, 438054.554796496, 74666.8191145482, 76867.9385410624, 79913.0793315793, 79928.9009835484, 79987.4420432238, 79742.7928296327, 79486.5616878627, 76814.3313227766, 69626.7961673061, 69379.2483881121, 69125.1057932169, 69346.0360976946, 69337.3375783569, 
69534.0523791129, 74666.8191145482)),4,0.571428571428571
"Jamaica",100,list(c(469989.126555228, 470183.918319383, 470266.934031468, 470324.562126703, 476116.501036651, 477671.292411236, 479697.6184639, 483067.7955812, 481775.744211526, 480923.670593184, 479669.811571862, 473880.441395361, 472744.277539491, 472039.888829119, 469655.240956556, 469989.126555228, 68179.9913980184, 71703.1361869105, 73110.5564439136, 74073.0473400602, 71911.17150546, 71332.2165049179, 70578.3382671385, 69533.7575962303, 64463.7554752996, 61121.5772387681, 61205.619815302, 61407.2510832034, 
61412.0189153214, 61472.519658711, 61558.0074734711, 68179.9913980184)),49,0.49
"Windsor",63,list(c(504000.28319927, 507400.470367002, 508209.641859615, 508398.480190647, 508376.209301178, 508201.775637729, 508217.249246985, 508385.09198098, 508931.450366505, 509318.804700915, 509633.604134102, 509676.914694785, 509672.072386506, 509669.290479873, 509568.652068971, 509532.643340682, 509469.945296238, 509345.628481857, 509327.165129875, 508862.837496003, 508777.222657267, 508698.614057072, 508688.584047752, 508857.382849584, 508806.750875471, 508581.094377477, 508447.006796119, 508427.251135949, 
508385.127318695, 508383.753590986, 507880.358970785, 507848.290011059, 503636.391416178, 504000.28319927, 113907.536232988, 113415.471559872, 113296.201238489, 113293.11512665, 113213.090745043, 112586.380037033, 112296.875110944, 111989.671559045, 111527.87002212, 111123.995613312, 110361.746228477, 110166.274777103, 109820.862381536, 109795.650375068, 108883.710335719, 108717.846993913, 108429.067621676, 108228.361674202, 108208.792908534, 107716.719945141, 107626.000696117, 107468.583875325, 
107214.600788414, 105675.781260498, 105462.40726911, 104946.734243669, 104266.092413391, 103425.393473994, 103199.760066541, 103192.402048514, 103258.419949734, 103263.2708578, 103924.492600783, 113907.536232988)),30,0.476190476190476
"Killington",13,list(c(470120.811060817, 471672.512115685, 471776.124305617, 471999.816918671, 473630.062641865, 473714.309714527, 473747.285803703, 471094.185441671, 471921.62371804, 472829.481170531, 473501.880325488, 474209.715770628, 479884.577510494, 480025.292124229, 483797.934953255, 479892.951366257, 479852.202842913, 479164.316972735, 477968.652859644, 470236.913058105, 470120.811060817, 124335.556572407, 128495.859881166, 128829.733215866, 129373.313124942, 133798.182551026, 133925.620653287, 134112.924051658, 
132801.061056926, 135699.698965177, 135572.618246684, 135478.811378319, 135228.944746086, 132982.487269902, 132917.514296547, 131420.972619265, 122446.835787107, 122374.297643216, 120844.198471716, 121297.756126722, 124269.822560215, 124335.556572407)),6,0.461538461538462
"Pittsfield",9,list(c(469974.255632274, 472846.186728551, 473373.296797691, 476139.363816029, 476188.491202855, 476379.812922801, 476593.499797884, 476627.45823921, 476374.290485166, 476323.618565911, 476530.240049114, 476783.874553146, 476990.998984489, 477104.938958202, 477119.660841679, 477026.973670638, 476805.173368156, 476797.608419779, 476897.322072002, 477243.123713392, 474338.181989074, 475346.778915422, 474209.715770628, 473501.880325488, 472829.481170531, 473770.600108489, 470089.330993514, 469906.992120466, 
469974.255632274, 148890.380713893, 147716.303280836, 148807.354050291, 147727.01294594, 147384.851481821, 147192.177985538, 147134.203340991, 147046.087846731, 146928.09793803, 146794.506047752, 146280.574901733, 146249.353647954, 146145.08375667, 146010.141570387, 145658.551635371, 145542.320612185, 145411.873341858, 145203.576079092, 145092.901286787, 144940.05129769, 138502.818266147, 138068.484962705, 135228.944746086, 135478.811378319, 135572.618246684, 137668.18159492, 144842.896139875, 148723.356758921, 
148890.380713893)),4,0.444444444444444
"Plymouth",18,list(c(476628.547694354, 477790.313608967, 477968.652859644, 479164.316972735, 488079.933076186, 486998.973697, 486959.187710101, 481617.282977827, 479843.047336203, 479810.15473932, 478031.261881628, 478137.995907509, 476458.118024997, 476628.547694354, 111137.119710294, 119944.017177115, 121297.756126722, 120844.198471716, 117895.168839802, 106323.644211365, 105963.76325619, 107638.35804779, 108211.480678378, 108278.016404348, 108665.096887172, 110216.809107653, 110574.437074185, 111137.119710294
)),8,0.444444444444444
"Wilmington",94,list(c(465280.290158869, 465348.041137956, 465350.941119267, 465601.034965373, 466460.953365434, 468533.834767564, 469231.967553357, 471764.735339933, 472513.945324465, 472783.463301524, 475622.43001293, 475272.285276837, 475261.096866986, 470900.260759859, 470336.744557558, 469799.964996777, 468887.158975553, 465167.146126849, 465280.290158869, 39651.1350677332, 41403.4475403004, 41752.1424169742, 47495.5655772646, 47436.2114303689, 47370.8562255453, 47308.4822660169, 47174.0713138157, 47154.2577118305, 
47119.3022237961, 46939.5621549834, 36533.1001572905, 36309.0779149508, 36494.4091192803, 36518.1405173205, 36540.9121060572, 36548.5276277603, 36735.7369644576, 39651.1350677332)),38,0.404255319148936
"Proctor",15,list(c(454734.248666186, 455376.525831851, 455821.968234031, 455836.161051464, 456489.815226293, 456545.874027731, 456589.672058655, 456528.745201874, 456526.181854198, 456697.910858165, 456896.71674737, 457006.707436467, 457034.352194871, 457179.941955135, 457235.165466482, 457433.549371203, 457416.446627758, 457117.157830198, 457006.732656896, 456927.292558198, 457850.003646144, 457826.630761262, 458582.743844362, 458691.012562132, 458540.471919392, 458158.820696111, 458123.616280837, 458980.467297863, 
458938.94431532, 459007.792692931, 458747.458201423, 458751.298971421, 458293.845570241, 458309.971902203, 458426.56975319, 458423.650907992, 457761.464722255, 457750.173205875, 457653.224358413, 457646.608282196, 457106.731502854, 457036.830294665, 457192.014638946, 457163.920829753, 457268.379198788, 457295.905809576, 457501.814519315, 457597.239840793, 457352.697156904, 457326.615460487, 457424.483909009, 457546.004016755, 457705.696759102, 457896.520864213, 457905.531749811, 458005.407960659, 
457997.431118854, 457652.761012847, 457047.327771581, 456624.212252341, 456579.094736935, 456348.334381959, 456331.961715535, 456150.759467762, 455816.627653331, 455792.364777063, 455786.006989628, 456182.294316895, 456133.040397581, 455734.558835157, 455723.549815942, 455646.395224815, 455602.647205887, 455847.640190662, 455821.702243046, 455498.573584264, 455487.345792859, 455666.014099501, 455606.908016178, 455557.114249704, 455241.265521467, 455216.352701103, 455204.048511716, 455089.104047947, 
454978.194699382, 454822.069887846, 454734.248666186, 131983.392649085, 132260.511209293, 132320.329204797, 132589.337407599, 132599.273683712, 131511.615066523, 131240.451880411, 130972.746516001, 130838.879360267, 130708.548374914, 130786.928160489, 130673.224845864, 130507.498228797, 130461.011151766, 130647.317180732, 130558.722251767, 130443.724615239, 130265.754403797, 130099.803009248, 129811.65882558, 129829.893758258, 129678.936298041, 129687.547055026, 129378.780460333, 129100.168167204, 
129429.306389793, 128830.219551543, 128834.469445001, 128614.067524022, 127869.347293011, 127844.61392931, 127590.602306205, 127500.328802858, 127019.140023499, 127019.970796047, 126523.679533739, 126507.82288406, 125971.253069227, 125966.754231129, 125175.279005377, 125148.26954419, 124920.617184297, 124739.633056832, 124549.377456417, 124525.711890139, 124741.414686422, 124856.877992549, 124796.609928674, 124444.623377919, 124176.802765819, 124029.632373308, 124034.639258291, 124345.2807226, 124307.303618393, 
124122.589842384, 123971.637933237, 123883.803579881, 123529.878952379, 123535.507496892, 123533.453636919, 123746.957289541, 123740.344929038, 123928.553474157, 124018.731828261, 123979.483014981, 124511.173512491, 124648.653500099, 124656.606340573, 125344.563167852, 125328.184219323, 125677.463493887, 125677.195994169, 126650.443307207, 126664.490067421, 127148.418126318, 127127.002675766, 127659.277484566, 127665.758629846, 128631.888927949, 128968.87274191, 128961.644201184, 129554.232851186, 
129957.300275386, 129943.071250003, 130648.458021707, 131401.040301332, 131983.392649085)),6,0.4
